OpenTime,Open,High,Low,Close,TickVolume
2020-09-03 21:00:00.0000000,11646.1,11711,11593.75,11691,29344
2020-09-04 01:00:00.0000000,11691.25,11789.5,11621,11771,41639
2020-09-04 05:00:00.0000000,11770.25,11800,11616.4,11690.25,44794
2020-09-04 09:00:00.0000000,11689.75,11844,11143.85,11510.5,135815
2020-09-04 13:00:00.0000000,11509.75,11752.5,11370,11540.75,109522
2020-09-06 17:00:00.0000000,11543.75,11545,11309.25,11451.75,25067
2020-09-06 21:00:00.0000000,11452,11479,11407.75,11425,24935
2020-09-07 01:00:00.0000000,11425.5,11460.5,11373,11433.5,30708
2020-09-07 05:00:00.0000000,11433.75,11511.2,11417,11458.05,22256
2020-09-07 09:00:00.0000000,11456.8,11528.45,11431.85,11502.1,34612
2020-09-07 17:00:00.0000000,11505.9,11584.85,11505.9,11541.4,16494
2020-09-07 21:00:00.0000000,11541.65,11566.6,11470.9,11500.65,20351
2020-09-08 01:00:00.0000000,11500.15,11573.65,11335.3,11363.3,37133
2020-09-08 05:00:00.0000000,11363.05,11394.6,11149.95,11224.7,54823
2020-09-08 09:00:00.0000000,11224.2,11403.25,11117.65,11276.5,124087
2020-09-08 13:00:00.0000000,11276.15,11293.15,11043.15,11044.8,86485
2020-09-08 17:00:00.0000000,10996.65,11142.05,10937.15,11132.55,24914
2020-09-08 21:00:00.0000000,11132.05,11163.2,11089.3,11161.7,28051
2020-09-09 01:00:00.0000000,11161.2,11265.85,11054.4,11244.3,43185
2020-09-09 05:00:00.0000000,11243.8,11294.1,11184.75,11196.75,41615
2020-09-09 09:00:00.0000000,11195,11445.5,11190.55,11443.75,95852
2020-09-09 13:00:00.0000000,11444,11476.5,11352,11368.5,79611
2020-09-09 17:00:00.0000000,11385.1,11448.1,11373.35,11390.1,15319
2020-09-09 21:00:00.0000000,11389.6,11397.85,11325.15,11375.6,21259
2020-09-10 01:00:00.0000000,11375.85,11454.6,11257.65,11313.2,33707
2020-09-10 05:00:00.0000000,11313.45,11503.25,11302.45,11494.25,42199
2020-09-10 09:00:00.0000000,11495,11570,11323.75,11386.25,115791
2020-09-10 13:00:00.0000000,11386.75,11419.75,11092.75,11181.6,96102
2020-09-10 17:00:00.0000000,11209.1,11250.85,11184.35,11236.35,15206
2020-09-10 21:00:00.0000000,11235.85,11272.1,11234.35,11246.1,13353
2020-09-11 01:00:00.0000000,11246.35,11357.85,11240.6,11313.6,23396
2020-09-11 05:00:00.0000000,11314.85,11339.1,11203.35,11211.35,25798
2020-09-11 09:00:00.0000000,11211.1,11278.95,11017.1,11018.2,90815
2020-09-11 13:00:00.0000000,11018.95,11130.1,10938.45,11076.1,71194
2020-09-13 17:00:00.0000000,11107.55,11195.8,11106.3,11175.55,11598
2020-09-13 21:00:00.0000000,11175.55,11243.8,11169.05,11222.8,15492
2020-09-14 01:00:00.0000000,11223.8,11279.95,11207.8,11217.7,24879
2020-09-14 05:00:00.0000000,11217.95,11259.1,11186.7,11208.05,24614
2020-09-14 09:00:00.0000000,11207.8,11366.6,11201.3,11290.7,86920
2020-09-14 13:00:00.0000000,11290.45,11326.3,11191.2,11277.3,73271
2020-09-14 17:00:00.0000000,11292.3,11318.55,11249.55,11265.8,9281
2020-09-14 21:00:00.0000000,11266.3,11332.1,11249.55,11330.6,12778
2020-09-15 01:00:00.0000000,11331.1,11355.85,11308.85,11351.35,18448
2020-09-15 05:00:00.0000000,11351.35,11428.95,11350.1,11417.35,21294
2020-09-15 09:00:00.0000000,11417.1,11492.1,11382.85,11487.1,81384
2020-09-15 13:00:00.0000000,11487.35,11498.35,11366.85,11463.8,67424
2020-09-15 17:00:00.0000000,11471.05,11479.3,11406.3,11436.55,10852
2020-09-15 21:00:00.0000000,11436.8,11512.55,11421.8,11490.3,14541
2020-09-16 01:00:00.0000000,11490.55,11545.3,11462.05,11536.3,19671
2020-09-16 05:00:00.0000000,11536.55,11552.5,11470.9,11491.15,25817
2020-09-16 09:00:00.0000000,11491.4,11492.6,11351.1,11372.35,85179
2020-09-16 13:00:00.0000000,11371.85,11442.45,11238.7,11266.35,80020
2020-09-16 17:00:00.0000000,11260.55,11303.05,11182.35,11202.85,13112
2020-09-16 21:00:00.0000000,11203.35,11238.25,11080.45,11117.85,27437
2020-09-17 01:00:00.0000000,11118.1,11165.1,11017.65,11128.8,39633
2020-09-17 05:00:00.0000000,11129.05,11188.3,10983.1,10992.85,44198
2020-09-17 09:00:00.0000000,10993.1,11162.6,10919.85,10998.1,109942
2020-09-17 13:00:00.0000000,10998.85,11115.2,10961.1,11080.35,67049
2020-09-17 17:00:00.0000000,11075.05,11130.55,11060.55,11074.3,15860
2020-09-17 21:00:00.0000000,11073.8,11129.8,11035.55,11112.8,28827
2020-09-18 01:00:00.0000000,11115.8,11162.55,11079.55,11117.3,33942
2020-09-18 05:00:00.0000000,11116.8,11169.05,11110.8,11150.15,30386
2020-09-18 09:00:00.0000000,11150.4,11174.4,10836.8,10863.05,102880
2020-09-18 13:00:00.0000000,10863.55,10957.05,10757.55,10953.05,70791
2020-09-20 17:00:00.0000000,10926.45,10979.95,10866.95,10970.95,18704
2020-09-20 21:00:00.0000000,10971.2,11004.2,10895.2,10898.7,25201
2020-09-21 01:00:00.0000000,10898.2,10937.1,10737.95,10756.2,42133
2020-09-21 05:00:00.0000000,10756.45,10821.2,10722.2,10780.95,46541
2020-09-21 09:00:00.0000000,10782.1,10866.7,10671.95,10826.7,110775
2020-09-21 13:00:00.0000000,10826.95,11024.65,10769.8,10994.65,78999
2020-09-21 17:00:00.0000000,10975.2,11062.7,10975.2,11041.95,14724
2020-09-21 21:00:00.0000000,11042.2,11044.55,10955.95,10989.2,27533
2020-09-22 01:00:00.0000000,10990.7,11032.95,10913.2,11017.7,35707
2020-09-22 05:00:00.0000000,11017.45,11098.45,11006.55,11061.45,35162
2020-09-22 09:00:00.0000000,11060.45,11089.7,10937.45,11035.45,99552
2020-09-22 13:00:00.0000000,11034.7,11206.2,11028.95,11168.45,68920
2020-09-22 17:00:00.0000000,11175.45,11178.2,11097.2,11097.95,17566
2020-09-22 21:00:00.0000000,11098.95,11136.95,11088.75,11130.45,23792
2020-09-23 01:00:00.0000000,11130.45,11210.85,11123.8,11208.45,28895
2020-09-23 05:00:00.0000000,11208.7,11238.45,11132.2,11153.95,32022
2020-09-23 09:00:00.0000000,11153.7,11177.6,10988.7,11059.7,97698
2020-09-23 13:00:00.0000000,11059.45,11062.2,10804.6,10838.4,86884
2020-09-23 17:00:00.0000000,10829,10847.25,10743.75,10845.25,23508
2020-09-23 21:00:00.0000000,10845,10866,10751.75,10757,32692
2020-09-24 01:00:00.0000000,10758,10847.5,10733.5,10791.75,41466
2020-09-24 05:00:00.0000000,10792.25,10843.5,10681.05,10704.65,40415
2020-09-24 09:00:00.0000000,10704.5,11001.15,10679.75,10968.15,114777
2020-09-24 13:00:00.0000000,10968.9,11029.9,10824.9,10929.25,86522
2020-09-24 17:00:00.0000000,10946.8,10984.2,10944.3,10973.8,14108
2020-09-24 21:00:00.0000000,10974.05,10995.3,10937.3,10968.55,20319
2020-09-25 01:00:00.0000000,10968.3,10976.3,10871.55,10911.55,33088
2020-09-25 05:00:00.0000000,10911.8,10939.05,10827.9,10931.55,40958
2020-09-25 09:00:00.0000000,10931.8,11050.85,10847.4,11033.35,97003
2020-09-25 13:00:00.0000000,11033.6,11181.8,11022.35,11148.7,65612
2020-09-27 17:00:00.0000000,11175.5,11195.75,11156.25,11163,13451
2020-09-27 21:00:00.0000000,11164,11206,11160.75,11196.5,16035
2020-09-28 01:00:00.0000000,11196.75,11291.5,11196.5,11267.4,24305
2020-09-28 05:00:00.0000000,11267.65,11381,11266.25,11359.5,30232
2020-09-28 09:00:00.0000000,11360,11367.9,11240,11299.5,89671
2020-09-28 13:00:00.0000000,11299.75,11419,11278.75,11409.5,58344
2020-09-28 17:00:00.0000000,11406.25,11453.4,11404.65,11448.65,11064
2020-09-28 21:00:00.0000000,11449.4,11459.9,11412.9,11459.15,20013
2020-09-29 01:00:00.0000000,11459.65,11463.9,11349.4,11381.15,33166
2020-09-29 05:00:00.0000000,11380.9,11407.65,11356.15,11384,28993
2020-09-29 09:00:00.0000000,11384.65,11401.8,11306.15,11361.9,84996
2020-09-29 13:00:00.0000000,11362.15,11381.4,11309.05,11336.15,56537
2020-09-29 17:00:00.0000000,11333.5,11372.75,11333.5,11350.15,10715
2020-09-29 21:00:00.0000000,11349.15,11442.65,11246.5,11280.5,39327
2020-09-30 01:00:00.0000000,11279.75,11298.75,11181.75,11250.25,45868
2020-09-30 05:00:00.0000000,11250,11340,11200.1,11326.75,36750
2020-09-30 09:00:00.0000000,11327.25,11519.75,11321.75,11474.5,82822
2020-09-30 13:00:00.0000000,11475.25,11539.35,11350.25,11371.75,78431
2020-09-30 17:00:00.0000000,11399.1,11464.85,11394.6,11425.35,16013
2020-09-30 21:00:00.0000000,11425.35,11490.1,11422.85,11469.6,16704
2020-10-01 01:00:00.0000000,11470.1,11532.6,11455.6,11495.1,29477
2020-10-01 05:00:00.0000000,11494.85,11607.45,11491.6,11571.1,34537
2020-10-01 09:00:00.0000000,11571.6,11586.35,11488.25,11557.6,88672
2020-10-01 13:00:00.0000000,11558.1,11612.5,11512.45,11585.6,68162
2020-10-01 17:00:00.0000000,11583.3,11618.55,11552.3,11558.05,18286
2020-10-01 21:00:00.0000000,11558.3,11582.3,11466.8,11477.55,20036
2020-10-02 01:00:00.0000000,11477.55,11480.15,11316.55,11398.55,59114
2020-10-02 05:00:00.0000000,11398.95,11411.05,11295.4,11331.3,49198
2020-10-02 09:00:00.0000000,11331.05,11482.45,11219.3,11329.8,105034
2020-10-02 13:00:00.0000000,11330.3,11350.3,11236.3,11266.3,71678
2020-10-04 17:00:00.0000000,11309.15,11376.65,11295.4,11375.65,18963
2020-10-04 21:00:00.0000000,11375.15,11379.75,11327.65,11351.65,20635
2020-10-05 01:00:00.0000000,11351.9,11363.15,11282.65,11336.05,31835
2020-10-05 05:00:00.0000000,11336.3,11375.9,11316.65,11331.4,26711
2020-10-05 09:00:00.0000000,11331.15,11463.8,11329.4,11459.9,65027
2020-10-05 13:00:00.0000000,11460.15,11511.9,11402.75,11484.65,47624
2020-10-05 17:00:00.0000000,11489.7,11504.7,11431.95,11455.7,16343
2020-10-05 21:00:00.0000000,11455.95,11480.7,11442.7,11466.45,18373
2020-10-06 01:00:00.0000000,11465.2,11500.35,11426.7,11442.7,23055
2020-10-06 05:00:00.0000000,11442.2,11474.8,11418.2,11460.7,25808
2020-10-06 09:00:00.0000000,11461.7,11512.45,11370.45,11457.7,80245
2020-10-06 13:00:00.0000000,11458.2,11537.95,11211.2,11221.8,76109
2020-10-06 17:00:00.0000000,11235.55,11283.65,11224.15,11274.4,16838
2020-10-06 21:00:00.0000000,11274.15,11313.9,11257.15,11302.15,20507
2020-10-07 01:00:00.0000000,11301.9,11371.55,11294.15,11344.8,25691
2020-10-07 05:00:00.0000000,11344.3,11402.7,11321.05,11387.2,25826
2020-10-07 09:00:00.0000000,11386.95,11473.7,11377.3,11470.2,76380
2020-10-07 13:00:00.0000000,11470.45,11519.8,11470.05,11486.55,45622
2020-10-07 17:00:00.0000000,11486.65,11517.9,11486.15,11502.4,10844
2020-10-07 21:00:00.0000000,11502.15,11534.65,11487.65,11522.15,19212
2020-10-08 01:00:00.0000000,11521.65,11586.15,11514.15,11558.15,23498
2020-10-08 05:00:00.0000000,11558.4,11591.8,11539,11577.4,24873
2020-10-08 09:00:00.0000000,11577.15,11589.9,11501.8,11563.15,73034
2020-10-08 13:00:00.0000000,11563.4,11582.4,11515.15,11574.4,44426
2020-10-08 17:00:00.0000000,11577.9,11602.55,11574.9,11585.65,11426
2020-10-08 21:00:00.0000000,11585.9,11615.9,11580.9,11607.4,13534
2020-10-09 01:00:00.0000000,11607.3,11607.8,11566.4,11591.4,23770
2020-10-09 05:00:00.0000000,11591.15,11630.15,11567.4,11625.9,20941
2020-10-09 09:00:00.0000000,11625.4,11711.65,11602.15,11700.9,61761
2020-10-09 13:00:00.0000000,11700.4,11751.65,11680.15,11738.95,40339
2020-10-11 17:00:00.0000000,11710.75,11769.9,11707.35,11747.5,16312
2020-10-11 21:00:00.0000000,11747,11790.25,11737.5,11786.75,17485
2020-10-12 01:00:00.0000000,11787,11893,11784.25,11857.5,25873
2020-10-12 05:00:00.0000000,11857.75,11969.65,11842.75,11944.75,31350
2020-10-12 09:00:00.0000000,11945,12146,11881.1,12112.5,76437
2020-10-12 13:00:00.0000000,12113.25,12210.5,12075.5,12103.25,69096
2020-10-12 17:00:00.0000000,12121.05,12135.8,12060.2,12078.55,15367
2020-10-12 21:00:00.0000000,12078.05,12093.55,12048.3,12070.8,16947
2020-10-13 01:00:00.0000000,12071.05,12172.45,12036.8,12168.2,38538
2020-10-13 05:00:00.0000000,12168.45,12262.8,12153.8,12165.8,45999
2020-10-13 09:00:00.0000000,12165.55,12195.65,12046.3,12128.45,97344
2020-10-13 13:00:00.0000000,12128.7,12160.4,12033.7,12095.3,80157
2020-10-13 17:00:00.0000000,12097.1,12152.1,12097.1,12149.85,10635
2020-10-13 21:00:00.0000000,12149.6,12185.85,12126.35,12156.35,19975
2020-10-14 01:00:00.0000000,12156.6,12190.85,12133.35,12155.1,25543
2020-10-14 05:00:00.0000000,12155.35,12166.1,12078.85,12137.1,34112
2020-10-14 09:00:00.0000000,12136.85,12166.25,11915.85,11954.1,91804
2020-10-14 13:00:00.0000000,11951.6,12046.1,11920.6,11957.1,68258
2020-10-14 17:00:00.0000000,11969.05,11995.8,11944.4,11960.3,14877
2020-10-14 21:00:00.0000000,11960.05,11977.2,11876.05,11909.55,21029
2020-10-15 01:00:00.0000000,11909.8,11933.3,11765.8,11789.8,33501
2020-10-15 05:00:00.0000000,11789.55,11841.55,11750.8,11810.3,41558
2020-10-15 09:00:00.0000000,11809.8,11893.3,11760.55,11820.95,95405
2020-10-15 13:00:00.0000000,11820.45,11931.15,11795.85,11896.25,79371
2020-10-15 17:00:00.0000000,11908.65,11946.15,11901.55,11926.65,16761
2020-10-15 21:00:00.0000000,11926.95,11952.85,11839.35,11855.85,30518
2020-10-16 01:00:00.0000000,11855.95,11942.35,11855.95,11923.05,34082
2020-10-16 05:00:00.0000000,11922.55,11983.85,11884.95,11982.05,36148
2020-10-16 09:00:00.0000000,11982.05,12035.15,11889.05,11933.25,103006
2020-10-16 13:00:00.0000000,11933.05,11975.65,11805.95,11809.35,77414
2020-10-18 17:00:00.0000000,11848.85,11902.35,11844.15,11895.35,18054
2020-10-18 21:00:00.0000000,11895.65,11934.15,11877.75,11904.75,28756
2020-10-19 01:00:00.0000000,11904.75,11952.85,11890.65,11944.25,25989
2020-10-19 05:00:00.0000000,11943.75,11962.25,11907.55,11912.85,27919
2020-10-19 09:00:00.0000000,11912.65,11964.15,11759.35,11802.95,118368
2020-10-19 13:00:00.0000000,11802.75,11817.25,11607.65,11706.15,94113
2020-10-19 17:00:00.0000000,11712.45,11759.35,11707.25,11736.75,18777
2020-10-19 21:00:00.0000000,11737.15,11744.85,11681.35,11714.65,35977
2020-10-20 01:00:00.0000000,11714.65,11756.15,11695.65,11733.35,36410
2020-10-20 05:00:00.0000000,11733.65,11765.65,11660.85,11688.85,32843
2020-10-20 09:00:00.0000000,11688.85,11752.75,11612.25,11725.85,116125
2020-10-20 13:00:00.0000000,11725.95,11804.75,11635.45,11663.65,100684
2020-10-20 17:00:00.0000000,11696.75,11745.25,11677.35,11733.25,19514
2020-10-20 21:00:00.0000000,11733.35,11756.75,11719.65,11746.25,26263
2020-10-21 01:00:00.0000000,11746.35,11754.15,11618.25,11619.75,39517
2020-10-21 05:00:00.0000000,11619.85,11704.65,11598.85,11686.85,39929
2020-10-21 09:00:00.0000000,11686.85,11792.05,11643.75,11655.65,117062
2020-10-21 13:00:00.0000000,11655.55,11764.85,11647.65,11700.15,83977
2020-10-21 17:00:00.0000000,11691.25,11714.55,11604.75,11646.45,19346
2020-10-21 21:00:00.0000000,11646.95,11648.75,11613.45,11622.65,19193
2020-10-22 01:00:00.0000000,11622.75,11685.75,11616.25,11665.25,31489
2020-10-22 05:00:00.0000000,11665.25,11709.55,11650.25,11680.55,30287
2020-10-22 09:00:00.0000000,11681.45,11737.35,11524.55,11617.85,110207
2020-10-22 13:00:00.0000000,11617.55,11696.85,11610.35,11669.05,72416
2020-10-22 17:00:00.0000000,11679.25,11693.75,11653.95,11666.05,15577
2020-10-22 21:00:00.0000000,11667.05,11690.25,11635.55,11679.55,23146
2020-10-23 01:00:00.0000000,11679.55,11693.75,11614.45,11661.25,32184
2020-10-23 05:00:00.0000000,11661.65,11703.45,11645.65,11695.45,26684
2020-10-23 09:00:00.0000000,11695.45,11696.65,11563.65,11606.05,106524
2020-10-23 13:00:00.0000000,11605.85,11692.55,11603.15,11681.45,63502
2020-10-25 17:00:00.0000000,11644.35,11650.85,11584.45,11637.85,20989
2020-10-25 21:00:00.0000000,11638.35,11648.05,11617.05,11625.05,24651
2020-10-26 01:00:00.0000000,11625.45,11635.05,11555.25,11572.75,30996
2020-10-26 05:00:00.0000000,11572.45,11604.25,11564.45,11573.25,23078
2020-10-26 09:00:00.0000000,11572.75,11707.95,11420.35,11428.65,109453
2020-10-26 13:00:00.0000000,11427.85,11524.95,11355.75,11509.55,89160
2020-10-26 17:00:00.0000000,11509.85,11543.15,11490.65,11536.85,14583
2020-10-26 21:00:00.0000000,11536.85,11538.35,11498.65,11526.15,21657
2020-10-27 01:00:00.0000000,11526.15,11559.25,11514.25,11539.9,36019
2020-10-27 05:00:00.0000000,11540.05,11577.75,11519.65,11548,37100
2020-10-27 09:00:00.0000000,11548.15,11620.75,11498.95,11586.25,108724
2020-10-27 13:00:00.0000000,11586.45,11634.85,11552.85,11567.85,81457
2020-10-27 17:00:00.0000000,11566.35,11569.95,11519.85,11540.55,19000
2020-10-27 21:00:00.0000000,11541.45,11560.35,11536.75,11552.85,21217
2020-10-28 01:00:00.0000000,11552.85,11579.05,11451.55,11495.95,45124
2020-10-28 05:00:00.0000000,11495.45,11501.85,11395.15,11409.15,49694
2020-10-28 09:00:00.0000000,11409.25,11435.55,11203.55,11215.65,126677
2020-10-28 13:00:00.0000000,11215.05,11284.65,11136.35,11186.75,96467
2020-10-28 17:00:00.0000000,11178.25,11229.45,11178.15,11223.25,23447
2020-10-28 21:00:00.0000000,11222.95,11264.45,11221.65,11259.25,31709
2020-10-29 01:00:00.0000000,11259.95,11307.15,11223.65,11260.45,47697
2020-10-29 05:00:00.0000000,11260.45,11297.65,11156.45,11211.75,49503
2020-10-29 09:00:00.0000000,11211.75,11346.25,11182.05,11329.85,115543
2020-10-29 13:00:00.0000000,11330.05,11469.05,11232.45,11255.95,97531
2020-10-29 17:00:00.0000000,11233.65,11249.35,11169.15,11175.25,27268
2020-10-29 21:00:00.0000000,11175.65,11226.65,11173.25,11202.25,31256
2020-10-30 01:00:00.0000000,11202.25,11208.25,11051.75,11126.35,55457
2020-10-30 05:00:00.0000000,11126.65,11269.75,11117.85,11254.15,50874
2020-10-30 09:00:00.0000000,11254.15,11292.55,10993.45,11035.15,128299
2020-10-30 13:00:00.0000000,11035.15,11109.25,10958.35,11101.1,102724
2020-11-01 17:00:00.0000000,11039.55,11087.05,10995.65,11071.55,34034
2020-11-01 21:00:00.0000000,11071.55,11099.65,11051.45,11093.45,25196
2020-11-02 01:00:00.0000000,11093.45,11195.15,11057.15,11170.15,47851
2020-11-02 05:00:00.0000000,11170.45,11224.25,11134.45,11148.65,45702
2020-11-02 09:00:00.0000000,11148.75,11225.55,11019.75,11038.85,114953
2020-11-02 13:00:00.0000000,11038.95,11102.95,10955.95,11087.15,90800
2020-11-02 17:00:00.0000000,11084.65,11131.65,11080.75,11126.15,22482
2020-11-02 21:00:00.0000000,11125.95,11138.55,11079.85,11096.05,26328
2020-11-03 01:00:00.0000000,11096.15,11188.05,11084.8,11176.85,36252
2020-11-03 05:00:00.0000000,11177.85,11194.05,11120.45,11145.55,33277
2020-11-03 09:00:00.0000000,11145.65,11360.15,11115.45,11309.25,105513
2020-11-03 13:00:00.0000000,11310.45,11348.25,11227.75,11259.95,92030
2020-11-03 17:00:00.0000000,11270.35,11434.75,11243.65,11403.75,54983
2020-11-03 21:00:00.0000000,11405.55,11779.35,11327.05,11536.75,75099
2020-11-04 01:00:00.0000000,11534.15,11644.75,11316.25,11582.95,69354
2020-11-04 05:00:00.0000000,11583.45,11744.75,11463.25,11676.45,63695
2020-11-04 09:00:00.0000000,11676.45,11853.35,11570.85,11816.15,125853
2020-11-04 13:00:00.0000000,11816.35,11856.75,11741.25,11827.65,99195
2020-11-04 17:00:00.0000000,11821.15,11866.65,11785.75,11837.65,25771
2020-11-04 21:00:00.0000000,11838.05,11998.75,11783.15,11979.05,34699
2020-11-05 01:00:00.0000000,11978.75,12085.85,11916.55,12081.35,43744
2020-11-05 05:00:00.0000000,12081.15,12130.35,12057.35,12068.65,47805
2020-11-05 09:00:00.0000000,12068.35,12119.85,11985.85,12045.15,117373
2020-11-05 13:00:00.0000000,12044.95,12123.3,12033.15,12102.65,81044
2020-11-05 17:00:00.0000000,12082.25,12099.25,11989.2,12043.95,31981
2020-11-05 21:00:00.0000000,12045.15,12047.45,11921.92,11976.45,35547
2020-11-06 01:00:00.0000000,11976.45,12037.8,11911.45,11915.4,48371
2020-11-06 05:00:00.0000000,11915.65,12034.17,11879.15,12031.62,66157
2020-11-06 09:00:00.0000000,12031.45,12086.97,11893.5,12074.1,123614
2020-11-06 13:00:00.0000000,12074.25,12117.57,12040.25,12104.8,78646
2020-11-08 17:00:00.0000000,12157.65,12365.55,12132.45,12332.15,33168
2020-11-08 21:00:00.0000000,12332.15,12417.65,12322.15,12391.95,32033
2020-11-09 01:00:00.0000000,12391.95,12392.65,12270.05,12292.05,44816
2020-11-09 05:00:00.0000000,12292.3,12392.7,11943.75,12173.3,72740
2020-11-09 09:00:00.0000000,12173.55,12270.05,12054.3,12128.55,127546
2020-11-09 13:00:00.0000000,12130.3,12154.8,11823.45,11856.05,87221
2020-11-09 17:00:00.0000000,11877.55,11911.12,11800.45,11880.55,33029
2020-11-09 21:00:00.0000000,11880.55,11902.92,11693.95,11733.05,36232
2020-11-10 01:00:00.0000000,11732.3,11881.25,11723.65,11734.75,58887
2020-11-10 05:00:00.0000000,11734.55,11754.75,11563.75,11677.92,70084
2020-11-10 09:00:00.0000000,11677.65,11759.32,11513.85,11706.1,142313
2020-11-10 13:00:00.0000000,11709.55,11743.25,11584.95,11633.85,103276
2020-11-10 17:00:00.0000000,11648.55,11663.8,11590.3,11659.55,27796
2020-11-10 21:00:00.0000000,11659.3,11708.3,11648.05,11670.85,28906
2020-11-11 01:00:00.0000000,11670.05,11769.05,11586.3,11743.05,45805
2020-11-11 05:00:00.0000000,11742.05,11796.02,11721.8,11743.55,43583
2020-11-11 09:00:00.0000000,11743.05,11897.3,11713.7,11866.97,115617
2020-11-11 13:00:00.0000000,11867.52,11927.42,11838.35,11907.25,81853
2020-11-11 17:00:00.0000000,11893.25,11920.7,11844.7,11854.92,24053
2020-11-11 21:00:00.0000000,11854.95,11884.35,11791.75,11876.55,34531
2020-11-12 01:00:00.0000000,11876.45,11954.75,11824.35,11954.75,44647
2020-11-12 05:00:00.0000000,11954.97,11975.3,11885.2,11926.17,49845
2020-11-12 09:00:00.0000000,11926.3,11984.67,11819.4,11847.07,119893
2020-11-12 13:00:00.0000000,11847.22,11885.17,11786.8,11873.05,107762
2020-11-12 17:00:00.0000000,11858.95,11876.27,11819.55,11823.27,25480
2020-11-12 21:00:00.0000000,11823.12,11878.85,11813.95,11859.9,32150
2020-11-13 01:00:00.0000000,11861.62,11945.15,11856.4,11936.65,40489
2020-11-13 05:00:00.0000000,11936.15,11941.4,11894.55,11909.55,38115
2020-11-13 09:00:00.0000000,11909.05,11932.5,11811.12,11908,107172
2020-11-13 13:00:00.0000000,11908.32,11961.55,11856.87,11954.62,80986
2020-11-15 17:00:00.0000000,12002.2,12072.65,12000.15,12031.72,27782
2020-11-15 21:00:00.0000000,12031.75,12069.22,12030.65,12053.15,28313
2020-11-16 01:00:00.0000000,12053.22,12056.22,11987.45,12012.45,34942
2020-11-16 05:00:00.0000000,12012.45,12026.2,11861.45,11909.05,50790
2020-11-16 09:00:00.0000000,11909.15,12042,11897.1,11973.35,99637
2020-11-16 13:00:00.0000000,11973.15,12050.7,11938.95,12048.45,67053
2020-11-16 17:00:00.0000000,12085.7,12090.2,12022.7,12031.2,16104
2020-11-16 21:00:00.0000000,12031.7,12038.95,11999.95,12004.45,18093
2020-11-17 01:00:00.0000000,12004.95,12066.7,12003.45,12049.95,25599
2020-11-17 05:00:00.0000000,12050.2,12059.97,12011.85,12041.2,34400
2020-11-17 09:00:00.0000000,12041.07,12049.65,11970.1,12025.8,102991
2020-11-17 13:00:00.0000000,12025.52,12051.2,11963.55,11977.7,74536
2020-11-17 17:00:00.0000000,11978.07,11991.92,11946.5,11949.45,26655
2020-11-17 21:00:00.0000000,11949.32,11989.47,11939.6,11955.8,29994
2020-11-18 01:00:00.0000000,11954.47,12016.4,11923.6,12000.2,34161
2020-11-18 05:00:00.0000000,11999.95,12029.6,11983.75,11989.55,34659
2020-11-18 09:00:00.0000000,11989.5,12034.15,11917.5,12014.02,96679
2020-11-18 13:00:00.0000000,12013.87,12026.02,11871,11881.25,85224
2020-11-18 17:00:00.0000000,11884.95,11904.15,11863.5,11883.27,27817
2020-11-18 21:00:00.0000000,11883.22,11893.65,11839.57,11887.52,29529
2020-11-19 01:00:00.0000000,11888.02,11908.42,11811.42,11842.65,38660
2020-11-19 05:00:00.0000000,11842.8,11894.32,11824.05,11884.9,30217
2020-11-19 09:00:00.0000000,11884.65,11972.22,11849.5,11929.4,91174
2020-11-19 13:00:00.0000000,11929.15,12007.47,11924.4,11971.05,70520
2020-11-19 17:00:00.0000000,11961.55,11984.65,11931.25,11977.35,20668
2020-11-19 21:00:00.0000000,11977.75,12021.52,11967.35,11996.52,23174
2020-11-20 01:00:00.0000000,11996.3,12007.05,11970.32,11997.6,29151
2020-11-20 05:00:00.0000000,11997.72,12028.4,11987.95,11994.72,29872
2020-11-20 09:00:00.0000000,11994.45,12022.95,11954.25,11998,90941
2020-11-20 13:00:00.0000000,11998.02,12006.75,11936.9,11955.15,52014
